timestamp,close,open,high,low,volume,symbol,return_1,return_5,return_15,sma_5_ratio,sma_10_ratio,sma_20_ratio,sma_50_ratio,ema_3_ratio,ema_7_ratio,ema_10_ratio,ema_25_ratio,ema_50_ratio,ema_3_10_ratio,ema_7_25_ratio,rsi,rsi_oversold,rsi_overbought,macd_pct,macd_signal_pct,macd_histogram_pct,macd_bullish,bb_bandwidth,bb_position,stoch_k,stoch_d,atr_pct,volatility_5,volatility_10,volatility_20,volume_ratio,volume_roc,obv_normalized,price_vwap_ratio,body_pct,upper_shadow_pct,lower_shadow_pct,is_bullish,consecutive_up,up_streak,momentum_5_pct,momentum_10_pct
2026-01-17 08:22:33.822229,0.4993712823218952,0.5000327096211684,0.500520994927793,0.4986179416701914,1292501.4580820668,ADAUSDT,-0.0005515967629926566,-0.003830942779769031,-0.004383524712819775,0.9983954794581882,0.9977830572635539,0.9977844524374146,0.9977844524374146,0.9993837624028418,0.99849901930455,0.9982366124449383,0.99804946283095,0.9981555971203232,0.9988521424893667,0.9995497675366026,48.487178616919245,0,0,-9.508686629879777e-05,0.00020148559110394717,-0.0002965724574027449,0,0.0059930179706217815,0.1303119063424632,28.17925517996905,30.744978502999658,0.005018439095766394,0.0011202843541369269,0.0010264541643950082,0.0016567819040652497,0.44998108241604334,-0.6076265886434613,2.1011466273903117,0.9976129328781672,0.0013227680637973444,0.0009778001335128091,0.001508578242725883,0,0,0,-0.003830942779004771,-0.003216107901849657
2026-01-17 08:22:33.822229,97618.71125390616,97803.19070458943,97913.88426409812,97506.91274817854,22.544567736559607,BTCUSDT,0.0017090997874156244,0.0046253789642773935,0.022150204217871616,1.0010164229411365,1.00420784940038,1.0102603030878008,1.0102603030878008,1.0008469335978936,1.0028674203760497,1.0046901404365194,1.0112525787911715,1.0158364123178034,1.0038399546520156,1.0083611833875075,91.46556036411184,0,1,0.0055959647064387835,0.00439810735435627,0.0011978573520825132,0,0.03341449905882408,0.8070614067784898,89.59252083175782,90.5386983901272,0.005288172178529248,0.0019751058047649504,0.0014692837512861345,0.0016850666215395362,1.445413026239131,0.28411478229752585,1.7373618604658543,1.0112135900155867,0.0018862314138654436,0.0011339379314358028,0.0011452569317047813,0,1,1,0.004625378964277375,0.010401712117754603
2026-01-17 08:22:33.822229,3515.5117344226965,3522.4835107784425,3538.240215141134,3502.744893577136,354.80933015069786,ETHUSDT,0.0006322094157793501,0.0056446454855039185,0.004177831770453944,1.0031316801144297,1.0040196402413886,1.0045997197036525,1.0045997197036525,1.0013768488094872,1.0029527757238454,1.0034465874881544,1.003931265220154,1.0037906670994166,1.002066892879638,1.000975608742469,67.14701835221337,0,0,0.00029483310808724227,-0.000255325022641637,0.0005501581307288792,0,0.008178820597412192,1.0623940088753259,60.74034266147068,66.49676232120301,0.005257347417645002,0.0015931117731328656,0.0016727968998439973,0.0017809373344778894,0.873776647226079,0.09336497749781114,-4.088968843087704,1.004366279295343,0.0019792218570826125,0.004482051420396819,0.0036315739528193594,0,1,3,0.005644645485503717,0.004791413912948067
2026-01-17 08:22:33.822229,626.9013720819911,628.0992489112084,628.6767630172676,624.6838590040725,2895.8439816629702,BNBUSDT,-0.003214102352035897,-0.01344976391211028,-0.031117651030956095,0.995508937724491,0.9894239553825409,0.9823608066246986,0.9823608066246986,0.9975252337890675,0.9930763942390499,0.990156010256553,0.9811336873383792,0.9752785793153681,0.9926124941173865,0.9879740300241681,0.5836875805941304,1,0,-0.007940488488578848,-0.005791902323606306,-0.0021485861649725426,0,0.04259096821744713,0.08584662163345091,9.554008293254464,7.109146872226412,0.0047050992262218545,0.0013640600006799024,0.001379382119117094,0.0012550404008736399,1.2148224833582462,-0.03451564334949786,2.0964436644471576,0.9829772926689958,0.0019071457755977272,0.0009212200383947696,0.003537259889149273,0,0,0,-0.013449763912108193,-0.020843506817373493
2026-01-17 08:22:33.822229,179.17929957321772,179.221300836793,179.3544603247866,178.90131099078005,11171.85023228626,SOLUSDT,-0.002756469510521886,-0.004866404399210267,-0.004381474011072695,0.9979628760574104,0.997230068148451,0.9970576809630011,0.9970576809630011,0.9985202131172759,0.9977547844956475,0.9975103422138558,0.9969387173843071,0.996576081155625,0.9989886324876457,0.9991820965185267,40.921963205832796,0,0,-0.00047971935385378745,-0.00029231752025537177,-0.00018740183359841568,0,0.00619637465280261,0.025154755591532713,17.16452857798592,38.81338491519881,0.004979055517113728,0.0031785010396728347,0.002579785830745577,0.0020233594419014826,1.4368230589812798,2.0947416757077546,-0.5537163995530558,0.9970633790347314,0.00023435419439071976,0.0007431633470534238,0.001551454789139428,0,0,0,-0.004866404399207608,-0.0016607784787665164
2026-01-17 08:22:33.822229,2.425650897895418e-05,2.4259573771692257e-05,2.429068811111886e-05,2.4250373611791508e-05,31919412491.74393,SHIBUSDT,-0.0007608619832961683,-0.005271811625226497,-0.027460849232094464,0.9982508469203365,0.9943228184653686,0.9866331202044213,0.9866331202044213,0.9990566085490581,0.9962196651613207,0.993824529059973,0.9856799561906994,0.9802819401089232,0.9947588828052126,0.9894162326376409,0.2466326265115839,1,0,-0.007166809547717402,-0.005493225088957699,-0.0016735844587597035,0,0.04212239290877022,0.18274462375469244,4.649363246707464,5.5012481869325685,0.0057696091792210445,0.0008455960309335757,0.0012405991689827354,0.0013322508789690777,0.5448800930534613,-0.24308313515205104,2.0875607303180983,0.9867380606418176,0.0001263328092091706,0.0012827159580961237,0.0002529358975113058,0,0,0,-0.00527179000629476,-0.018809131452592085
2026-01-17 08:27:33.822229,0.4985523548256638,0.4990954358829579,0.4995659857603895,0.4984207208275105,2357142.870695344,ADAUSDT,-0.001639917082183251,-0.005586362135338696,-0.0020016691447041213,0.9978757213131545,0.9965106472985816,0.996361380657493,0.996361380657493,0.998871154995583,0.9976443244454026,0.9972161228624927,0.9966877732009821,0.9966547693866842,0.9983430972807558,0.999041189910645,41.86981747467948,0,0,-0.00036752843468581316,8.79475558768066e-05,-0.0004554759905626197,0,0.006856511690686422,-0.030680803981857435,12.795135762428501,24.468472668293156,0.00444142607471655,0.0010452584492985227,0.0010762361139589898,0.0016483741101828973,0.8288930402906663,-0.3291731304981448,1.4996862711384682,0.9961614800517968,0.0010881306823103442,0.0009438324235812206,0.0002640324468488957,0,0,0,-0.005586362134224488,-0.003652193263062432
2026-01-17 08:27:33.822229,2.498759987648282,2.495392993868451,2.500861350151706,2.492418116680807,663886.4852225423,XRPUSDT,-0.0005315332808734086,-0.006821607955619258,-0.007458641631189145,0.998814434957007,0.9960332634304844,0.9948807935893151,0.9948807935893151,0.9994221997553592,0.9978203280466575,0.9970428011418473,0.9958928312690729,0.9958364074493331,0.9976192257346568,0.9980682926944107,29.885997694001688,1,0,-0.0008271129758610598,3.353479552470285e-05,-0.0008606477713857625,0,0.011390099900629143,0.050556499280566276,15.738132375779719,11.723720134776302,0.0042260113526102734,0.0024372523573391565,0.0019013746165676831,0.0018194016285238857,1.261946787357819,1.6376818135197575,0.7795638881308713,0.9949241842993416,0.0013492839756981548,0.0008409621227036948,0.0011905413894211787,1,0,0,-0.006821607955348121,-0.006148541397637318
2026-01-17 08:27:33.822229,97962.52830568214,97751.23023995034,98266.23385466266,97706.77971855388,23.096444675258663,BTCUSDT,0.0035220404711315823,0.005967820885843578,0.02529673886198558,1.0033461825563368,1.0064579874734045,1.0130407760686049,1.0130407760686049,1.0021812104226246,1.0047920033351079,1.0067225148033356,1.0136591281419758,1.0186386965210295,1.0045314203993057,1.0088248361625443,92.27536810305754,0,1,0.005905432499561722,0.004687223626540041,0.0012182088730216818,0,0.03491006117065747,0.873553515270437,88.09807585977074,89.07964946745578,0.005269910761095946,0.002258765372142229,0.0016672072192856153,0.0017143591764253066,1.4422714940745438,0.27242604572940543,1.8277308095572444,1.0135751793450125,0.0021615898358836225,0.0031002216279355102,0.00045375024680615743,1,1,2,0.0059678208858436384,0.012849423435139128
2026-01-17 08:27:33.822229,3520.4985080811334,3528.941375009313,3532.9732058584814,3513.30653327282,225.3606517144353,ETHUSDT,0.0014185057639284349,0.006489181918576614,0.00849936371908866,1.003255069919342,1.0050019898680278,1.0056881379849951,1.0056881379849951,1.00139670032044,1.0032780167968087,1.0039810059499974,1.004941362105094,1.0050090334836594,1.002580701163387,1.0016579106493007,72.43005262407347,0,1,0.0006739864295568308,-6.917339861027703e-05,0.0007431598281671078,0,0.00975495016088295,1.0831027213037048,69.35416192548166,72.15900286103242,0.005446677161385044,0.0015647644267719957,0.001641874964816716,0.0017519014543157499,0.5690565979025523,-0.5194398288339105,-7.510165308988627,1.0056068746808058,0.0023924644903337796,0.0011452442998948263,0.00204288534473292,0,1,4,0.006489181918576419,0.004391988958601375
2026-01-17 08:27:33.822229,179.10532177374307,178.62750982140057,179.56068638531198,178.47546409208422,5171.765295056262,SOLUSDT,-0.00041287023473612905,-0.003364649530542274,-0.004974390622136116,0.9982231981799817,0.9971012024731598,0.9968317670966018,0.9968317670966018,0.9990530811138504,0.9980058062101611,0.9976247923300603,0.9967933997367214,0.9963144771072374,0.998570357460132,0.9987851709214006,43.996844825424006,0,0,-0.000685931821847205,-0.0003711369718159515,-0.00031479485003125347,0,0.006793597258285316,0.033644285581328266,26.497495767318572,28.448570154460835,0.004955219976028446,0.003137309924640437,0.002559414699154493,0.0019634035579431117,0.6777542745685865,-0.43326775537303697,-1.1050368082221178,0.9967773877507375,0.0026749068652413928,0.0025424404314680336,0.0008489179875309928,1,0,0,-0.003364649530540415,-0.0028378113243862826
2026-01-17 08:27:33.822229,2.420267320851543e-05,2.4282249768310112e-05,2.4343420883563428e-05,2.415035410124557e-05,83828270629.91081,SHIBUSDT,-0.002219436048503942,-0.005219232354581771,-0.02974808215280511,0.9970774012869595,0.9938614714885895,0.9852946775177754,0.9852946775177754,0.9984150722877113,0.9954987001096224,0.9931314472926723,0.9847424432357114,0.9789466136810692,0.99470388415209,0.9891910383284902,0.24502803214213031,1,0,-0.0074448871710297996,-0.005893332649808987,-0.001551554521220812,0,0.04345335507390012,0.1616622681729591,6.9267629341085195,6.1213205058152065,0.00597049672501442,0.0008267574009976899,0.0010879552907730817,0.0012995106533052268,1.3975276328460993,0.629695192848506,2.1809947328717683,0.9857303233079157,0.0032771358848695275,0.0025274424020051483,0.002161698860668252,0,0,0,-0.005219210902527352,-0.017394273501938395
2026-01-17 08:27:33.822229,0.3681466948406161,0.3682335172591554,0.3687613400963952,0.3680992048173263,4066265.096725456,DOGEUSDT,0.0022821349526627177,0.012144118549839433,0.04122372135523489,1.0049932833812676,1.0110594961081203,1.0227550659423288,1.0227550659423288,1.0024165166055907,1.0074672383752952,1.011207421135869,1.0248052102222935,1.0349682352511245,1.0087697121000234,1.0172094643936127,99.99999008845526,0,1,0.011430971210235572,0.009161882189790463,0.0022690890204451093,0,0.06170881717133299,0.8687490219689831,95.83056360149521,94.43544114458318,0.005214095156655416,0.0004500595131378351,0.0013034859162782254,0.0016365215638665077,1.0272826003453617,-0.345978995422744,2.082611844436262,1.0212410770324383,0.00023578086851506992,0.0014337296639997939,0.00012899755435114875,0,1,17,0.012144118546500708,0.025168024544241763
2026-01-17 08:27:33.822229,625.9459449360413,626.564235437658,626.8298035751134,625.0798146383311,2653.208058723789,BNBUSDT,-0.00152404698489772,-0.010425557524849305,-0.03176052260908613,0.9960779399820231,0.9900953161522211,0.9819075389103303,0.9819075389103303,0.9979984811565393,0.9936587990279176,0.9906919403941586,0.9811751860423483,0.9747940598802849,0.9926788057291717,0.9874367207355907,0.5860271946630178,1,0,-0.00841842084021837,-0.006324278510744845,-0.0020941423294735246,0,0.04513452860534878,0.09914367893976037,5.9193411949725965,6.549806320140195,0.004515911908113417,0.0009312774780455914,0.0012894023709537409,0.0012226084717151511,1.106089421104688,-0.2981843631291946,2.113971957575245,0.9825974763459101,0.0009867950748652398,0.0004242668869473517,0.0013837142084187548,0,0,0,-0.010425557524847681,-0.021794551687430906
2026-01-17 08:32:33.822229,0.5000325327942279,0.4989643028563219,0.5004238676190169,0.4979747297597977,2816156.022704395,ADAUSDT,0.0029689519149531662,-0.0017382500986158345,0.0007786600122838827,1.001187327526933,0.9995487754750595,0.9993553208144051,0.9993553208144051,1.0009175349680657,1.000454642894126,1.0001446576969957,0.9996740446145008,0.9996289293557813,0.9992278310207703,0.9992197562526375,49.939429850445265,0,0,-0.0003388236559620019,2.38504220502485e-06,-0.0003412086981670268,0,0.0066927666178195145,0.4036752507254498,36.373691689965916,25.782694210787824,0.004553489051471701,0.002123999859945922,0.0015092918453847672,0.0017568115826560459,0.990811281027701,-0.30407428511573675,2.0226481498953612,0.9991649377109559,0.0021408945120459186,0.0007826187278734823,0.0019790174267191605,1,1,1,-0.001738250098268796,-0.0007955080902849202
2026-01-17 08:32:33.822229,2.416262567086364e-05,2.4208497841779604e-05,2.423637663618645e-05,2.4070184974764223e-05,53934987049.83122,SHIBUSDT,-0.0016546741472218685,-0.0069350375179797474,-0.029435443479945977,0.9968134401235124,0.9938081770899597,0.9845105793707324,0.9845105793707324,0.9983768239808649,0.9953804812586808,0.9930242128951418,0.9843914305830562,0.9781963803033192,0.9946345768059529,0.988955875579586,0.26804879910727664,1,0,-0.0077101764147760035,-0.00626451553650246,-0.001445660878273544,0,0.04484816348168405,0.15470210493817885,11.773490180080815,7.783205453632266,0.005922371026569309,0.0005622116847656593,0.0009637958593594758,0.0012629089451894092,0.9039645690386834,-0.1506887455581909,2.1812249663370302,0.9848441151804345,0.0018948710377929038,0.0011537934414603394,0.003825756140205874,0,0,0,-0.006935009015636674,-0.01588062828682675
2026-01-17 08:32:33.822229,179.68871131150496,179.19654746744737,180.3289863008864,179.1198415714767,7493.62114640724,SOLUSDT,0.0032572429003470127,0.002920128719816839,0.00043518304569989397,1.0008909500101542,1.0004158462919863,1.0000745483896802,1.0000745483896802,1.0011522905292,1.0009421191967665,1.0007152215257558,1.0000371056954913,0.9995769741244389,0.9995634340468115,0.9990958383262377,49.604294041062026,0,0,-0.0005778030836854636,-0.0004115062274504694,-0.00016629685623499425,0,0.006602557347329803,0.5112908356611712,51.04012223308001,31.567382192794835,0.0053070622236391215,0.0032140306634382415,0.0027719388178144,0.002070192236869091,0.9829606073016824,0.3359620417031015,-0.437945700087793,1.0000228852340036,0.0027465029377684714,0.0035632454855281815,0.00042688210856854056,1,1,1,0.002920128719815315,-0.0006674732886869039
2026-01-17 08:32:33.822229,3527.6060323170877,3531.87437032354,3532.8067634560475,3525.906634846136,412.9005042210368,ETHUSDT,0.002018897102112005,0.009109398162150395,0.011506597484988168,1.003459293287624,1.0062209327574674,1.0073093116991079,1.0073093116991079,1.0017062921990614,1.0039723819945077,1.0049102238162073,1.0064306154464011,1.0067601757905649,1.003198474085736,1.0024485070465596,70.71571980804477,0,1,0.001122475778737763,0.00016926793493538637,0.0009532078438023766,0,0.011829099622180877,1.117909387236777,81.63122388507293,70.57524282400841,0.005211875838381658,0.0011656731340841241,0.0015334082678514329,0.001749854516907284,1.0402790804513853,-0.27814117937880123,-23.90050091197785,1.0072159317507883,0.001208519205076126,0.000264313283276435,0.0004817424211726367,0,1,5,0.00910939816215019,0.008058661358904153
2026-01-17 08:32:33.822229,625.0891634216999,625.1382696189675,627.6605307646947,622.5643363335585,3072.7354035249477,BNBUSDT,-0.0013687787600076273,-0.008869155653610239,-0.03153607183453144,0.9964885232336882,0.9908085382086045,0.9815676413156875,0.9815676413156875,0.9983133811230082,0.9942128828955117,0.9912578788279266,0.9813546195901204,0.9744740080500621,0.9929325776568244,0.9870668912797634,0.6219896862365744,1,0,-0.008808684469271471,-0.006828094425029447,-0.001980590044242025,0,0.047399091576915985,0.11112422050827667,12.711348411223781,9.394899299816947,0.004716370622740455,0.000835331594646155,0.0013093796909251088,0.0011960994798591938,1.2623171308266836,-0.04243892695544493,2.1472043769639946,0.9824762316474365,7.855253734096772e-05,0.004035042188093876,0.004039147110342346,0,0,0,-0.008869155653608862,-0.02067747568467306
2026-01-17 08:32:33.822229,98357.36262088377,98111.75025606251,98407.19714260296,97879.08345687302,12.145584898784012,BTCUSDT,0.004030462688443315,0.007083940096545893,0.02854918285984276,1.0059644601870115,1.0088896335954676,1.0162079390862393,1.0162079390862393,1.0031005886484947,1.0066167091389908,1.0088028055700153,1.016357343539411,1.0218328757075177,1.0056845913421328,1.0096766071057481,92.93716566116743,0,1,0.006391738867883845,0.005013074000101244,0.001378664867782601,0,0.03735526257893604,0.9338863647923795,98.06000667893818,91.91686779015559,0.00515870609107421,0.002511846013382704,0.0018615064115317787,0.0017678706973332041,0.7682051968145195,0.05568346999326046,1.8310982498244421,1.016934223638798,0.0025033939786032436,0.0005066679340649091,0.0023655249895862137,1,1,3,0.0070839400965458385,0.0161958300842135
2026-01-17 08:32:33.822229,2.498598750248073,2.492958222774366,2.4990547436793653,2.487415731070087,767801.5063475607,XRPUSDT,-6.45269657775227e-05,-0.0026365811408561868,-0.008093426843887253,0.9992776523765595,0.9966966343881252,0.9950880676074809,0.9950880676074809,0.9996787518494217,0.9983160115443511,0.9975264761089639,0.9961482126471971,0.9959372736264358,0.9978470325828307,0.9978285443568099,27.862149940686507,1,0,-0.001035436415308188,-0.0001802577154112818,-0.0008551786998969062,0,0.012051205111579753,0.09241152142918488,31.464638271008596,20.029415453391493,0.004166555281439594,0.001840768617333183,0.0018216453021580288,0.0017684045420125266,1.4250125612251785,0.4756080171197885,0.2845269341034257,0.9952436557989358,0.002262584034482347,0.0001824996635529858,0.002218240004925431,1,0,0,-0.002636581140750948,-0.007276744436094471
2026-01-17 08:32:33.822229,0.3688811374768535,0.3690299573755724,0.3691907852364789,0.3684798594622596,5849442.381524713,DOGEUSDT,0.001994972782671356,0.012393640085544444,0.041973081150840086,1.0045215517083883,1.0105747918249686,1.0234597960105898,1.0234597960105898,1.002203289794439,1.0070910303871936,1.0107942970364612,1.0247332265742668,1.035529097458164,1.0085721201026632,1.0175179754113441,99.99998956480779,0,1,0.011786252884531235,0.009672163276998281,0.002114089607532954,0,0.06405813270523963,0.8662266609558263,97.67760072687645,94.89366307537493,0.0050272571783004216,0.000363485536845424,0.0013077744990083319,0.0016011487435962366,1.4415275178980194,1.929915437550703,2.120859414170889,1.0214743675384657,0.0004032732186214186,0.00043598830225625193,0.0010878247048084395,0,1,18,0.012393640082143092,0.025048158689703788
2026-01-17 08:37:33.822229,179.6876042033843,180.11686893396347,180.27625894198223,179.64911210183038,9431.23702318391,SOLUSDT,-6.161255832859425e-06,-0.0017127995735572998,-0.00021207475349827032,1.0012286565177693,1.0003026626354656,1.0000649671186368,1.0000649671186368,1.0005727328757024,1.0007017998893066,1.000580061834158,1.0000285638190807,0.9995876393002957,1.000007324762766,0.9993272360748655,51.09991299637988,0,0,-0.0004887414876155221,-0.00042695530781209235,-6.17861798034297e-05,0,0.0064267265268862,0.5101088973737465,51.702098868318515,43.0799056229057,0.005003211778437755,0.002290465390878606,0.002708740652071733,0.002015011776831841,1.2226277675767507,-0.21386690089241323,-1.5769676027760442,1.000015701469697,0.0023832566772872404,0.0008870395302185804,0.0002142167887681541,0,0,0,-0.0017127995735562991,0.001070581363823336
